,for_date,abbreviation,unit_type,address,city,state,zip_code,bedrooms,bathrooms,listing_date,sqft,price_sqft,distance,ingest_time
1315,2022-01-17,as167,as1671a2-R,"1018 W Stassney Ln, Unit 215",Austin,TX,78745,2,860,2021-09-08,Apartment,1.482,0.06,2022-01-18 00:32:02.515641
1316,2022-01-17,as167,as1671a2-R,"1020 W Stassney Ln, Unit 222",Austin,TX,78745,2,860,2021-06-27,Apartment,1.542,0.06,2022-01-18 00:32:02.515641
1317,2022-01-17,as167,as1671a2-R,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1318,2022-01-17,as167,as1671a2-R,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1319,2022-01-17,as167,as1671a2-R,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1320,2022-01-17,as167,as1671a2,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1321,2022-01-17,as167,as1671a2,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1322,2022-01-17,as167,as1671a2,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1323,2022-01-17,as167,as1671a2,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1324,2022-01-17,as167,as1671a2,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1325,2022-01-17,as167,as1671a2,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1326,2022-01-17,as167,as1671a2,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1327,2022-01-17,as167,as1671a2,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1328,2022-01-17,as167,as1671a2,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1329,2022-01-17,as167,as1671a2,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
1330,2022-01-17,as167,as1671a2,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
1331,2022-01-17,as167,as1671a2,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1332,2022-01-17,as167,as1671a2,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1333,2022-01-17,as167,as1671a2,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1334,2022-01-17,as167,as1671a2,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1335,2022-01-17,as167,as1671a2,"1018 W Stassney Ln, Unit 215",Austin,TX,78745,2,860,2021-09-08,Apartment,1.482,0.06,2022-01-18 00:32:02.515641
1336,2022-01-17,as167,as1671a2,"1020 W Stassney Ln, Unit 222",Austin,TX,78745,2,860,2021-06-27,Apartment,1.542,0.06,2022-01-18 00:32:02.515641
1337,2022-01-17,as167,as1671a2,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1338,2022-01-17,as167,as1671a2,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1339,2022-01-17,as167,as1671a2,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1340,2022-01-17,as167,as1671a2-R,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1341,2022-01-17,as167,as1671a2-R,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1342,2022-01-17,as167,as1671a2-R,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1343,2022-01-17,as167,as1671a2-R,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1344,2022-01-17,as167,as1671a2-R,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1345,2022-01-17,as167,as1671a2-R,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1346,2022-01-17,as167,as1671a2-R,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1347,2022-01-17,as167,as1671a2-R,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1348,2022-01-17,as167,as1671a2-R,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1349,2022-01-17,as167,as1671a2-R,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
1350,2022-01-17,as167,as1671a2-R,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
1351,2022-01-17,as167,as1671a2-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1352,2022-01-17,as167,as1671a2-R,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1353,2022-01-17,as167,as1671a2-R,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1354,2022-01-17,as167,as1671a2-R,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1355,2022-01-17,as167,as1671a2-R,"1018 W Stassney Ln, Unit 215",Austin,TX,78745,2,860,2021-09-08,Apartment,1.482,0.06,2022-01-18 00:32:02.515641
1356,2022-01-17,as167,as1671a2-R,"1020 W Stassney Ln, Unit 222",Austin,TX,78745,2,860,2021-06-27,Apartment,1.542,0.06,2022-01-18 00:32:02.515641
1357,2022-01-17,as167,as1671a2-R,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1358,2022-01-17,as167,as1671a2-R,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1359,2022-01-17,as167,as1671a2-R,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1360,2022-01-17,as167,as1671a2-R,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1361,2022-01-17,as167,as1671a2-R,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1362,2022-01-17,as167,as1671a2-R,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1363,2022-01-17,as167,as1671a2-R,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1364,2022-01-17,as167,as1671a2-R,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1365,2022-01-17,as167,as1671a2-R,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1366,2022-01-17,as167,as1671a2-R,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1367,2022-01-17,as167,as1671a2-R,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1368,2022-01-17,as167,as1671a2-R,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1369,2022-01-17,as167,as1671a2-R,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
1370,2022-01-17,as167,as1671a2-R,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
1371,2022-01-17,as167,as1671a2-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1372,2022-01-17,as167,as1671a2-R,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1373,2022-01-17,as167,as1671a2-R,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1374,2022-01-17,as167,as1671a2-R,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1375,2022-01-17,as167,as1671a2-R,"1018 W Stassney Ln, Unit 215",Austin,TX,78745,2,860,2021-09-08,Apartment,1.482,0.06,2022-01-18 00:32:02.515641
1376,2022-01-17,as167,as1671a2-R,"1020 W Stassney Ln, Unit 222",Austin,TX,78745,2,860,2021-06-27,Apartment,1.542,0.06,2022-01-18 00:32:02.515641
1377,2022-01-17,as167,as1671a2-R,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1378,2022-01-17,as167,as1671a2-R,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1379,2022-01-17,as167,as1671a2-R,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1380,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1381,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1382,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1383,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1384,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1385,2022-01-17,as167,as1671a1-R,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1386,2022-01-17,as167,as1671a1-R,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1387,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1388,2022-01-17,as167,as1671a1-R,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1389,2022-01-17,as167,as1671a1-R,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
1390,2022-01-17,as167,as1671a1-R,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
1391,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1392,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1393,2022-01-17,as167,as1671a1-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1394,2022-01-17,as167,as1671a1-R,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1395,2022-01-17,as167,as1671a1-R,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1396,2022-01-17,as167,as1671a1-R,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1397,2022-01-17,as167,as1671a1-R,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1398,2022-01-17,as167,as1671a1-R,5304 Saint Georges Grn,Austin,TX,78745,1,,2021-06-23,Apartment,,0.59,2022-01-18 00:32:02.515641
1399,2022-01-17,as167,as1671a1-R,4903 Hawk Cv,Austin,TX,78745,1,,2021-11-30,Apartment,,0.63,2022-01-18 00:32:02.515641
1400,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1401,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1402,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1403,2022-01-17,as167,as1671a1,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1404,2022-01-17,as167,as1671a1,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1405,2022-01-17,as167,as1671a1,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1406,2022-01-17,as167,as1671a1,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1407,2022-01-17,as167,as1671a1,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1408,2022-01-17,as167,as1671a1,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1409,2022-01-17,as167,as1671a1,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
1410,2022-01-17,as167,as1671a1,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
1411,2022-01-17,as167,as1671a1,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1412,2022-01-17,as167,as1671a1,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1413,2022-01-17,as167,as1671a1,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1414,2022-01-17,as167,as1671a1,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1415,2022-01-17,as167,as1671a1,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1416,2022-01-17,as167,as1671a1,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1417,2022-01-17,as167,as1671a1,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1418,2022-01-17,as167,as1671a1,5304 Saint Georges Grn,Austin,TX,78745,1,,2021-06-23,Apartment,,0.59,2022-01-18 00:32:02.515641
1419,2022-01-17,as167,as1671a1,4903 Hawk Cv,Austin,TX,78745,1,,2021-11-30,Apartment,,0.63,2022-01-18 00:32:02.515641
1420,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1421,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1422,2022-01-17,as167,as1671a1,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1423,2022-01-17,as167,as1671a1,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1424,2022-01-17,as167,as1671a1,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1425,2022-01-17,as167,as1671a1,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1426,2022-01-17,as167,as1671a1,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1427,2022-01-17,as167,as1671a1,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1428,2022-01-17,as167,as1671a1,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1429,2022-01-17,as167,as1671a1,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
1430,2022-01-17,as167,as1671a1,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
1431,2022-01-17,as167,as1671a1,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1432,2022-01-17,as167,as1671a1,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1433,2022-01-17,as167,as1671a1,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1434,2022-01-17,as167,as1671a1,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1435,2022-01-17,as167,as1671a1,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1436,2022-01-17,as167,as1671a1,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1437,2022-01-17,as167,as1671a1,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1438,2022-01-17,as167,as1671a1,5304 Saint Georges Grn,Austin,TX,78745,1,,2021-06-23,Apartment,,0.59,2022-01-18 00:32:02.515641
1439,2022-01-17,as167,as1671a1,4903 Hawk Cv,Austin,TX,78745,1,,2021-11-30,Apartment,,0.63,2022-01-18 00:32:02.515641
1440,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 122",Austin,TX,78745,1,588,2021-09-21,Apartment,2.302,0.03,2022-01-18 00:32:02.515641
1441,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 136",Austin,TX,78745,1,588,2021-09-08,Apartment,2.192,0.03,2022-01-18 00:32:02.515641
1442,2022-01-17,as167,as1671a1-R,"1016 W Stassney Ln, Apt 148",Austin,TX,78745,1,708,2021-09-14,Apartment,1.912,0.03,2022-01-18 00:32:02.515641
1443,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 248",Austin,TX,78745,1,708,2021-09-16,Apartment,2.062,0.06,2022-01-18 00:32:02.515641
1444,2022-01-17,as167,as1671a1-R,"1020 W Stassney Ln, Unit 165",Austin,TX,78745,1,708,2021-09-07,Apartment,1.922,0.07,2022-01-18 00:32:02.515641
1445,2022-01-17,as167,as1671a1-R,"5807 S 1st St, Unit ATC11",Austin,TX,78745,1,670,2021-09-14,Apartment,1.772,0.39,2022-01-18 00:32:02.515641
1446,2022-01-17,as167,as1671a1-R,1016 W Stassney Ln,Austin,TX,78745,1,,2022-01-16,Apartment,,0.03,2022-01-18 00:32:02.515641
1447,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25203",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1448,2022-01-17,as167,as1671a1-R,"714 Turtle Creek Blvd, Unit 156",Austin,TX,78745,1,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1449,2022-01-17,as167,as1671a1-R,5816 S 1st St,Austin,TX,78745,1,,2021-09-12,Single Family,,0.36,2022-01-18 00:32:02.515641
1450,2022-01-17,as167,as1671a1-R,1005 W Stassney Ln,Austin,TX,78745,1,650,2022-01-14,Condo,1.502,0.1,2022-01-18 00:32:02.515641
1451,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25202",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1452,2022-01-17,as167,as1671a1-R,"1005 W Stassney Ln, Unit 25201",Austin,TX,78745,1,,2022-01-16,Apartment,,0.1,2022-01-18 00:32:02.515641
1453,2022-01-17,as167,as1671a1-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1454,2022-01-17,as167,as1671a1-R,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1455,2022-01-17,as167,as1671a1-R,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1456,2022-01-17,as167,as1671a1-R,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1457,2022-01-17,as167,as1671a1-R,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1458,2022-01-17,as167,as1671a1-R,5304 Saint Georges Grn,Austin,TX,78745,1,,2021-06-23,Apartment,,0.59,2022-01-18 00:32:02.515641
1459,2022-01-17,as167,as1671a1-R,4903 Hawk Cv,Austin,TX,78745,1,,2021-11-30,Apartment,,0.63,2022-01-18 00:32:02.515641
1460,2022-01-17,as167,as1672c1-R,"1018 W Stassney Ln, Unit 215",Austin,TX,78745,2,860,2021-09-08,Apartment,1.482,0.06,2022-01-18 00:32:02.515641
1461,2022-01-17,as167,as1672c1-R,"1020 W Stassney Ln, Unit 222",Austin,TX,78745,2,860,2021-06-27,Apartment,1.542,0.06,2022-01-18 00:32:02.515641
1462,2022-01-17,as167,as1672c1-R,"714 Turtle Creek Blvd, # 3-118",Austin,TX,78745,2,915,2022-01-16,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
1463,2022-01-17,as167,as1672c1-R,"714 Turtle Creek Blvd, # 2-113",Austin,TX,78745,2,915,2022-01-16,Apartment,1.692,0.38,2022-01-18 00:32:02.515641
1464,2022-01-17,as167,as1672c1-R,"714 Turtle Creek Blvd, # 3-123",Austin,TX,78745,2,915,2022-01-16,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
1465,2022-01-17,as167,as1672c1-R,"714 Turtle Creek Blvd, # 6-143",Austin,TX,78745,2,915,2021-10-30,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
1466,2022-01-17,as167,as1672c1-R,"714 Turtle Creek Blvd, # 3-219",Austin,TX,78745,2,915,2021-10-30,Apartment,1.782,0.38,2022-01-18 00:32:02.515641
1467,2022-01-17,as167,as1672c1-R,"5807 S 1st St, Unit ATC22",Austin,TX,78745,2,915,2021-09-14,Apartment,1.592,0.39,2022-01-18 00:32:02.515641
1468,2022-01-17,as167,as1672c1-R,"5304 Saint Georges Grn, Apt A",Austin,TX,78745,1,840,2021-06-22,Apartment,1.192,0.59,2022-01-18 00:32:02.515641
1469,2022-01-17,as167,as1672c1-R,5801 Libyan Dr,Austin,TX,78745,2,,2021-10-04,Apartment,,0.35,2022-01-18 00:32:02.515641
1470,2022-01-17,as167,as1672c1-R,"714 Turtle Creek Blvd, Unit 2136",Austin,TX,78745,2,,2021-09-08,Apartment,,0.38,2022-01-18 00:32:02.515641
1471,2022-01-17,as167,as1672c1-R,5112 S 1st St,Austin,TX,78745,2,,2022-01-16,Apartment,,0.46,2022-01-18 00:32:02.515641
1472,2022-01-17,as167,as1672c1-R,"6303 Emerald Forest Dr, Unit A",Austin,TX,78745,2,850,2021-06-29,Multi-Family,1.852,0.56,2022-01-18 00:32:02.515641
1473,2022-01-17,as167,as1672c1-R,"6305 Emerald Forest Dr, Unit B",Austin,TX,78745,2,871,2021-09-16,Multi-Family,1.722,0.57,2022-01-18 00:32:02.515641
1474,2022-01-17,as167,as1672c1-R,"6209 Emerald Forest Dr, Unit A",Austin,TX,78745,2,896,2021-09-12,Multi-Family,1.732,0.52,2022-01-18 00:32:02.515641
1475,2022-01-17,as167,as1672c1-R,811 Ramble Ln,Austin,TX,78745,1,,2021-06-30,Apartment,,0.15,2022-01-18 00:32:02.515641
1476,2022-01-17,as167,as1672c1-R,5800 Emerald Forest Dr,Austin,TX,78745,1,,2021-12-15,Apartment,,0.24,2022-01-18 00:32:02.515641
1477,2022-01-17,as167,as1672c1-R,6200 Soft Wind Cir,Austin,TX,78745,1,,2021-10-01,Apartment,,0.51,2022-01-18 00:32:02.515641
1478,2022-01-17,as167,as1672c1-R,801 Sirocco Dr,Austin,TX,78745,1,,2021-06-27,Apartment,,0.51,2022-01-18 00:32:02.515641
1479,2022-01-17,as167,as1672c1-R,"6003 Cougar Dr, Apt B",Austin,TX,78745,2,"1,000",2022-01-16,Townhouse,1.502,0.29,2022-01-18 00:32:02.515641
