,for_date,comp_id,data_source,abbreviation,unit_type,address,city,state,zip_code,bedrooms,bathrooms,listing_date,sqft,price_sqft,distance,ingest_time
4384,2022-01-17,a9cfca18-2603-47ae-88c0-540ec298bc4e,rentcast,sa176,sa1761a1-Classic,"891 Ave B, # 134732",San,Antonio,TX,1.0,702,2021-06-29,Apartment,1.632,0.04,2022-01-18 04:29:17.242574
4385,2022-01-17,8cc451c7-8d5f-4949-a5f6-9e1ac7d29f1c,rentcast,sa176,sa1761a1-Classic,"891 Ave B, Unit 134732",San,Antonio,Downtown,1.0,702,2021-09-17,Apartment,1.632,0.06,2022-01-18 04:29:17.242574
4386,2022-01-17,25e73931-9bb4-4b07-bddb-114ad0ef04a5,rentcast,sa176,sa1761a1-Classic,"720 Mccullough Ave, Unit 233",San,Antonio,TX,1.0,681,2021-09-16,Apartment,2.322,0.32,2022-01-18 04:29:17.242574
4387,2022-01-17,7b45c311-dfc8-414c-ac6e-9f4895647bbf,rentcast,sa176,sa1761a1-Classic,"405 Lexington Ave, Unit 1178",San,Antonio,TX,1.0,675,2021-09-15,Apartment,1.632,0.49,2022-01-18 04:29:17.242574
4388,2022-01-17,4b676474-c142-4a5b-949f-fc60b4f135b9,rentcast,sa176,sa1761a1-Classic,"129 Roy Smith St, Unit 720",San,Antonio,TX,1.0,730,2021-09-15,Apartment,1.942,0.27,2022-01-18 04:29:17.242574
4389,2022-01-17,86dee1c7-b4b2-4cff-9d61-4822c889b497,rentcast,sa176,sa1761a1-Classic,"117 W Jones Ave, Unit 1271",San,Antonio,TX,1.0,545,2021-09-16,Apartment,2.672,0.13,2022-01-18 04:29:17.242574
4390,2022-01-17,96043d5a-7c8a-4874-8652-fdfeb92d2eb1,rentcast,sa176,sa1761a1-Classic,"330 E Grayson St, # 173618",San,Antonio,TX,1.0,687,2021-06-29,Apartment,1.672,0.68,2022-01-18 04:29:17.242574
4391,2022-01-17,6d5a08e1-b77c-4a99-a442-d7e3e456059c,rentcast,sa176,sa1761a1-Classic,"1007 Broadway St, Unit 229",San,Antonio,TX,1.0,539,2021-09-17,Apartment,2.002,0.13,2022-01-18 04:29:17.242574
4392,2022-01-17,b8488baa-6d9a-4b42-843c-db6574e98cd3,rentcast,sa176,sa1761a1-Classic,"1267-1279 Camden St, Unit 151908",San,Antonio,Downtown,1.0,744,2021-09-18,Apartment,1.912,0.39,2022-01-18 04:29:17.242574
4393,2022-01-17,2c2e4ddc-9b95-4f98-9882-06eccae66d9c,rentcast,sa176,sa1761a1-Classic,"1267 Camden St, # 151908",San,Antonio,TX,1.0,744,2021-06-29,Apartment,1.912,0.38,2022-01-18 04:29:17.242574
4394,2022-01-17,4d9c47af-c98f-471e-8c6c-e02e383b1025,rentcast,sa176,sa1761a1-Classic,"601 N Alamo St, Apt 202",San,Antonio,TX,1.0,757,2021-06-30,Apartment,1.552,0.3,2022-01-18 04:29:17.242574
4395,2022-01-17,ba360182-1c0f-49bc-a351-8c1e6bf96c57,rentcast,sa176,sa1761a1-Classic,"405 Lexington Ave, Unit 1177",San,Antonio,TX,1.0,575,2021-09-15,Apartment,1.612,0.49,2022-01-18 04:29:17.242574
4396,2022-01-17,b2bb1f05-8545-4528-8822-0aaa444108d4,rentcast,sa176,sa1761a1-Classic,"129 Roy Smith St, Unit 719",San,Antonio,TX,1.0,527,2021-09-16,Apartment,1.852,0.27,2022-01-18 04:29:17.242574
4397,2022-01-17,7ccca05e-18ee-4818-aa82-780e98a516e9,rentcast,sa176,sa1761a1-Classic,1227 Broadway Units 1230,San,Antonio,TX,1.0,794,2021-09-16,Apartment,1.612,0.29,2022-01-18 04:29:17.242574
4398,2022-01-17,d73a9ba4-5f07-452c-82a6-035ffb78a74e,rentcast,sa176,sa1761a1-Classic,1227 Broadway Units 1229,San,Antonio,TX,1.0,631,2021-09-16,Apartment,1.972,0.29,2022-01-18 04:29:17.242574
4399,2022-01-17,28c60d72-5515-4e32-9c11-0d7fef3ca6b6,rentcast,sa176,sa1761a1-Classic,"509 Karnes St, Unit 717",San,Antonio,TX,1.0,865,2021-09-15,Apartment,1.822,0.53,2022-01-18 04:29:17.242574
4400,2022-01-17,220d2ade-fad2-4463-9262-5fdee5e58195,rentcast,sa176,sa1761a2-Classic,"1136 Broadway St, Unit 723",San,Antonio,TX,1.0,555,2021-09-15,Apartment,2.142,0.22,2022-01-18 04:29:17.242574
4401,2022-01-17,2803c946-0038-41fa-a367-b258894a74ee,rentcast,sa176,sa1761a2-Classic,"117 W Jones Ave, Unit 1272",San,Antonio,TX,1.0,659,2021-09-15,Apartment,2.312,0.13,2022-01-18 04:29:17.242574
4402,2022-01-17,bae8683a-c959-4bfa-b5cd-bb691e34c6bf,rentcast,sa176,sa1761a2-Classic,"1007 Broadway St, Unit 230",San,Antonio,TX,1.0,664,2021-09-17,Apartment,1.912,0.13,2022-01-18 04:29:17.242574
4403,2022-01-17,7bf6098c-e530-4419-8c79-b02352b1ed88,rentcast,sa176,sa1761a2-Classic,"232 Newell Ave, Unit 714",San,Antonio,TX,1.0,653,2021-09-15,Apartment,2.362,0.39,2022-01-18 04:29:17.242574
4404,2022-01-17,53577906-feaf-4fba-bc21-f64cca817c62,rentcast,sa176,sa1761a2-Classic,"891 Ave B, # 134732",San,Antonio,TX,1.0,702,2021-06-29,Apartment,1.632,0.04,2022-01-18 04:29:17.242574
4405,2022-01-17,2d430aed-8439-4179-a362-d6805671d817,rentcast,sa176,sa1761a2-Classic,"891 Ave B, Unit 134732",San,Antonio,Downtown,1.0,702,2021-09-17,Apartment,1.632,0.06,2022-01-18 04:29:17.242574
4406,2022-01-17,81eb1433-e1e1-468e-90d1-c65886a96bbd,rentcast,sa176,sa1761a2-Classic,"720 Mccullough Ave, Unit 233",San,Antonio,TX,1.0,681,2021-09-16,Apartment,2.322,0.32,2022-01-18 04:29:17.242574
4407,2022-01-17,02287bca-c720-4ab2-84af-12112f514344,rentcast,sa176,sa1761a2-Classic,"405 Lexington Ave, Unit 1178",San,Antonio,TX,1.0,675,2021-09-15,Apartment,1.632,0.49,2022-01-18 04:29:17.242574
4408,2022-01-17,7f0c3ad7-b488-4f79-a92e-9c32f2a394b4,rentcast,sa176,sa1761a2-Classic,"129 Roy Smith St, Unit 720",San,Antonio,TX,1.0,730,2021-09-15,Apartment,1.942,0.27,2022-01-18 04:29:17.242574
4409,2022-01-17,80c26c42-0bb4-4575-b000-fda555b9375c,rentcast,sa176,sa1761a2-Classic,"330 E Grayson St, # 173618",San,Antonio,TX,1.0,687,2021-06-29,Apartment,1.672,0.68,2022-01-18 04:29:17.242574
4410,2022-01-17,6c58e71e-f9e1-44ef-9e7a-0087c4f90c66,rentcast,sa176,sa1761a2-Classic,"117 W Jones Ave, Unit 1271",San,Antonio,TX,1.0,545,2021-09-16,Apartment,2.672,0.13,2022-01-18 04:29:17.242574
4411,2022-01-17,c016d5c9-cf59-4f3a-8777-3406d0a1c146,rentcast,sa176,sa1761a2-Classic,"1267-1279 Camden St, Unit 151908",San,Antonio,Downtown,1.0,744,2021-09-18,Apartment,1.912,0.39,2022-01-18 04:29:17.242574
4412,2022-01-17,ed672106-f78e-4a0f-9c41-7d9fa284d0b0,rentcast,sa176,sa1761a2-Classic,"1267 Camden St, # 151908",San,Antonio,TX,1.0,744,2021-06-29,Apartment,1.912,0.38,2022-01-18 04:29:17.242574
4413,2022-01-17,f350b05c-747b-4f96-be4d-f18f252d5bf2,rentcast,sa176,sa1761a2-Classic,"601 N Alamo St, Apt 202",San,Antonio,TX,1.0,757,2021-06-30,Apartment,1.552,0.3,2022-01-18 04:29:17.242574
4414,2022-01-17,ea6beb88-18ec-409c-b7ef-0f4547d09c28,rentcast,sa176,sa1761a2-Classic,"1007 Broadway St, Unit 229",San,Antonio,TX,1.0,539,2021-09-17,Apartment,2.002,0.13,2022-01-18 04:29:17.242574
4415,2022-01-17,4f358fc2-be22-4a49-87fe-263ad48bf1c5,rentcast,sa176,sa1761a2-Classic,"405 Lexington Ave, Unit 1177",San,Antonio,TX,1.0,575,2021-09-15,Apartment,1.612,0.49,2022-01-18 04:29:17.242574
4416,2022-01-17,754304a9-a30c-408e-a369-e62d3c15e5b6,rentcast,sa176,sa1761a2-Classic,1227 Broadway Units 1230,San,Antonio,TX,1.0,794,2021-09-16,Apartment,1.612,0.29,2022-01-18 04:29:17.242574
4417,2022-01-17,ea3e639a-1df9-41be-808f-87d389df5a12,rentcast,sa176,sa1761a2-Classic,"129 Roy Smith St, Unit 719",San,Antonio,TX,1.0,527,2021-09-16,Apartment,1.852,0.27,2022-01-18 04:29:17.242574
4418,2022-01-17,2cb1d845-88b4-4677-bef2-58ff58d9e1ce,rentcast,sa176,sa1761a2-Classic,1227 Broadway Units 1229,San,Antonio,TX,1.0,631,2021-09-16,Apartment,1.972,0.29,2022-01-18 04:29:17.242574
4419,2022-01-17,1f19a878-c529-4547-8a71-5b026a471c85,rentcast,sa176,sa1761a2-Classic,"509 Karnes St, Unit 717",San,Antonio,TX,1.0,865,2021-09-15,Apartment,1.822,0.53,2022-01-18 04:29:17.242574
4420,2022-01-17,16d84f69-12cd-4c1d-abbc-5f6067fb8d6d,rentcast,sa176,sa1761a3-Classic,"891 Ave B, # 134732",San,Antonio,TX,1.0,702,2021-06-29,Apartment,1.632,0.04,2022-01-18 04:29:17.242574
4421,2022-01-17,ec2acd51-427a-4f44-85fc-2ea52f3a1448,rentcast,sa176,sa1761a3-Classic,"891 Ave B, Unit 134732",San,Antonio,Downtown,1.0,702,2021-09-17,Apartment,1.632,0.06,2022-01-18 04:29:17.242574
4422,2022-01-17,2e25c179-b128-430a-b43d-805fb85eb9bc,rentcast,sa176,sa1761a3-Classic,"129 Roy Smith St, Unit 720",San,Antonio,TX,1.0,730,2021-09-15,Apartment,1.942,0.27,2022-01-18 04:29:17.242574
4423,2022-01-17,3124a3fe-da26-447a-b5b5-408a85b1df7a,rentcast,sa176,sa1761a3-Classic,"1007 Broadway St, Unit 230",San,Antonio,TX,1.0,664,2021-09-17,Apartment,1.912,0.13,2022-01-18 04:29:17.242574
4424,2022-01-17,908f3308-adef-4e49-8eb5-8067e8005257,rentcast,sa176,sa1761a3-Classic,"720 Mccullough Ave, Unit 233",San,Antonio,TX,1.0,681,2021-09-16,Apartment,2.322,0.32,2022-01-18 04:29:17.242574
4425,2022-01-17,5fc0d82e-e98a-40b8-9dba-06d5aac61d19,rentcast,sa176,sa1761a3-Classic,"117 W Jones Ave, Unit 1272",San,Antonio,TX,1.0,659,2021-09-15,Apartment,2.312,0.13,2022-01-18 04:29:17.242574
4426,2022-01-17,ff718866-52cd-4ac7-ab00-c88d6546ba29,rentcast,sa176,sa1761a3-Classic,"1267 Camden St, # 151908",San,Antonio,TX,1.0,744,2021-06-29,Apartment,1.912,0.38,2022-01-18 04:29:17.242574
4427,2022-01-17,d49a6521-8b01-4892-ae3f-7196f07b9932,rentcast,sa176,sa1761a3-Classic,"1267-1279 Camden St, Unit 151908",San,Antonio,Downtown,1.0,744,2021-09-18,Apartment,1.912,0.39,2022-01-18 04:29:17.242574
4428,2022-01-17,76bbe166-2f61-46a6-82ca-fd3992c364df,rentcast,sa176,sa1761a3-Classic,"601 N Alamo St, Apt 202",San,Antonio,TX,1.0,757,2021-06-30,Apartment,1.552,0.3,2022-01-18 04:29:17.242574
4429,2022-01-17,6bae4e8d-d3aa-478b-923c-0157fb6cde12,rentcast,sa176,sa1761a3-Classic,"405 Lexington Ave, Unit 1178",San,Antonio,TX,1.0,675,2021-09-15,Apartment,1.632,0.49,2022-01-18 04:29:17.242574
4430,2022-01-17,f8793e36-08c1-4769-831a-8788a182bb69,rentcast,sa176,sa1761a3-Classic,"330 E Grayson St, # 173618",San,Antonio,TX,1.0,687,2021-06-29,Apartment,1.672,0.68,2022-01-18 04:29:17.242574
4431,2022-01-17,02b043a0-5b67-4793-aa80-a3948ce65d08,rentcast,sa176,sa1761a3-Classic,"232 Newell Ave, Unit 714",San,Antonio,TX,1.0,653,2021-09-15,Apartment,2.362,0.39,2022-01-18 04:29:17.242574
4432,2022-01-17,a10a73b0-b07d-447f-9b42-81023efbc530,rentcast,sa176,sa1761a3-Classic,1227 Broadway Units 1230,San,Antonio,TX,1.0,794,2021-09-16,Apartment,1.612,0.29,2022-01-18 04:29:17.242574
4433,2022-01-17,fb597cc1-90bf-4852-92d6-63e1f039aadc,rentcast,sa176,sa1761a3-Classic,"1136 Broadway St, Unit 723",San,Antonio,TX,1.0,555,2021-09-15,Apartment,2.142,0.22,2022-01-18 04:29:17.242574
4434,2022-01-17,08de7402-659e-42ae-8356-fcacb6b11092,rentcast,sa176,sa1761a3-Classic,"509 Karnes St, Unit 717",San,Antonio,TX,1.0,865,2021-09-15,Apartment,1.822,0.53,2022-01-18 04:29:17.242574
4435,2022-01-17,7028f327-1bff-46d5-9de5-c3d614ecaa67,rentcast,sa176,sa1761a3-Classic,1800 Broadway St,San,Antonio,TX,1.0,868,2022-01-11,Apartment,1.312,0.66,2022-01-18 04:29:17.242574
4436,2022-01-17,96c49a81-14be-4b6e-8208-39b74de79096,rentcast,sa176,sa1761a3-Classic,1227 Broadway Units 1229,San,Antonio,TX,1.0,631,2021-09-16,Apartment,1.972,0.29,2022-01-18 04:29:17.242574
4437,2022-01-17,db203bd8-6bfc-446d-8ee9-db224879b82d,rentcast,sa176,sa1761a3-Classic,"509 Karnes St, Unit 716",San,Antonio,TX,1.0,781,2021-09-15,Apartment,1.912,0.53,2022-01-18 04:29:17.242574
4438,2022-01-17,ecd3fafb-4aa8-48a3-8215-35af9d7d9834,rentcast,sa176,sa1761a3-Classic,"117 W Jones Ave, Unit 1271",San,Antonio,TX,1.0,545,2021-09-16,Apartment,2.672,0.13,2022-01-18 04:29:17.242574
4439,2022-01-17,8f0def6a-9d66-4ba3-89c3-cd057250f542,rentcast,sa176,sa1761a3-Classic,"1007 Broadway St, Unit 229",San,Antonio,TX,1.0,539,2021-09-17,Apartment,2.002,0.13,2022-01-18 04:29:17.242574
4440,2022-01-17,3a3412d9-bdbe-48bf-95e8-230ca60d75f9,rentcast,sa176,sa1761a4-Classic,"891 Ave B, # 134732",San,Antonio,TX,1.0,702,2021-06-29,Apartment,1.632,0.04,2022-01-18 04:29:17.242574
4441,2022-01-17,0f493517-c996-4fda-9e03-5cd84fbcdc2e,rentcast,sa176,sa1761a4-Classic,"891 Ave B, Unit 134732",San,Antonio,Downtown,1.0,702,2021-09-17,Apartment,1.632,0.06,2022-01-18 04:29:17.242574
4442,2022-01-17,d05e039b-a762-4ac0-b3e7-613cbe571b5c,rentcast,sa176,sa1761a4-Classic,"1007 Broadway St, Unit 230",San,Antonio,TX,1.0,664,2021-09-17,Apartment,1.912,0.13,2022-01-18 04:29:17.242574
4443,2022-01-17,0adfec53-d29b-4bf0-b139-e1b1e5a1effd,rentcast,sa176,sa1761a4-Classic,"720 Mccullough Ave, Unit 233",San,Antonio,TX,1.0,681,2021-09-16,Apartment,2.322,0.32,2022-01-18 04:29:17.242574
4444,2022-01-17,dda1f4f2-0e3e-4bd7-b473-56a1e9321624,rentcast,sa176,sa1761a4-Classic,"129 Roy Smith St, Unit 720",San,Antonio,TX,1.0,730,2021-09-15,Apartment,1.942,0.27,2022-01-18 04:29:17.242574
4445,2022-01-17,d5817082-c059-41a6-a785-d60d62232a68,rentcast,sa176,sa1761a4-Classic,"117 W Jones Ave, Unit 1272",San,Antonio,TX,1.0,659,2021-09-15,Apartment,2.312,0.13,2022-01-18 04:29:17.242574
4446,2022-01-17,159bbde1-37b5-4c21-9697-bde6be0edb30,rentcast,sa176,sa1761a4-Classic,"405 Lexington Ave, Unit 1178",San,Antonio,TX,1.0,675,2021-09-15,Apartment,1.632,0.49,2022-01-18 04:29:17.242574
4447,2022-01-17,00df87d3-4f05-4419-94dc-989c259e5821,rentcast,sa176,sa1761a4-Classic,"1267 Camden St, # 151908",San,Antonio,TX,1.0,744,2021-06-29,Apartment,1.912,0.38,2022-01-18 04:29:17.242574
4448,2022-01-17,29914963-fe96-4c9f-8c66-9e341a63cb2c,rentcast,sa176,sa1761a4-Classic,"1267-1279 Camden St, Unit 151908",San,Antonio,Downtown,1.0,744,2021-09-18,Apartment,1.912,0.39,2022-01-18 04:29:17.242574
4449,2022-01-17,1378da0e-7028-4892-8b82-dadecec847eb,rentcast,sa176,sa1761a4-Classic,"330 E Grayson St, # 173618",San,Antonio,TX,1.0,687,2021-06-29,Apartment,1.672,0.68,2022-01-18 04:29:17.242574
4450,2022-01-17,49d39c83-7348-4559-b68b-41652d0c0e1e,rentcast,sa176,sa1761a4-Classic,"601 N Alamo St, Apt 202",San,Antonio,TX,1.0,757,2021-06-30,Apartment,1.552,0.3,2022-01-18 04:29:17.242574
4451,2022-01-17,e8231c6a-0e87-40f8-942e-11902d6d7f2e,rentcast,sa176,sa1761a4-Classic,"232 Newell Ave, Unit 714",San,Antonio,TX,1.0,653,2021-09-15,Apartment,2.362,0.39,2022-01-18 04:29:17.242574
4452,2022-01-17,21fdb888-0b4c-44b4-93c1-dd86f84dff42,rentcast,sa176,sa1761a4-Classic,1227 Broadway Units 1230,San,Antonio,TX,1.0,794,2021-09-16,Apartment,1.612,0.29,2022-01-18 04:29:17.242574
4453,2022-01-17,79135da0-c85f-4814-9a3b-88c604a5c083,rentcast,sa176,sa1761a4-Classic,"1136 Broadway St, Unit 723",San,Antonio,TX,1.0,555,2021-09-15,Apartment,2.142,0.22,2022-01-18 04:29:17.242574
4454,2022-01-17,707cced5-dd4d-4db0-b412-3feabe753a1a,rentcast,sa176,sa1761a4-Classic,"509 Karnes St, Unit 717",San,Antonio,TX,1.0,865,2021-09-15,Apartment,1.822,0.53,2022-01-18 04:29:17.242574
4455,2022-01-17,7c1611dc-3315-4867-b4a0-a88d175794c6,rentcast,sa176,sa1761a4-Classic,1800 Broadway St,San,Antonio,TX,1.0,868,2022-01-11,Apartment,1.312,0.66,2022-01-18 04:29:17.242574
4456,2022-01-17,7236002c-4b9b-4560-98e9-bb4e546926b2,rentcast,sa176,sa1761a4-Classic,1227 Broadway Units 1229,San,Antonio,TX,1.0,631,2021-09-16,Apartment,1.972,0.29,2022-01-18 04:29:17.242574
4457,2022-01-17,d5521d87-318b-4cd6-a622-ca7787626773,rentcast,sa176,sa1761a4-Classic,"509 Karnes St, Unit 716",San,Antonio,TX,1.0,781,2021-09-15,Apartment,1.912,0.53,2022-01-18 04:29:17.242574
4458,2022-01-17,037a2048-7cce-483a-9738-4f5b81672dda,rentcast,sa176,sa1761a4-Classic,"117 W Jones Ave, Unit 1271",San,Antonio,TX,1.0,545,2021-09-16,Apartment,2.672,0.13,2022-01-18 04:29:17.242574
4459,2022-01-17,1c3ea006-f668-4b63-8e89-2d99ab2cf97b,rentcast,sa176,sa1761a4-Classic,"405 Lexington Ave, Unit 1177",San,Antonio,TX,1.0,575,2021-09-15,Apartment,1.612,0.49,2022-01-18 04:29:17.242574
4460,2022-01-17,3996beae-98a9-45ab-8c56-a2636bbc988d,rentcast,sa176,sa1761a5-Classic,"891 Ave B, # 134732",San,Antonio,TX,1.0,702,2021-06-29,Apartment,1.632,0.04,2022-01-18 04:29:17.242574
4461,2022-01-17,1466023e-34f4-4c0f-b430-0a5d7e20052c,rentcast,sa176,sa1761a5-Classic,"891 Ave B, Unit 134732",San,Antonio,Downtown,1.0,702,2021-09-17,Apartment,1.632,0.06,2022-01-18 04:29:17.242574
4462,2022-01-17,368b2a84-2a6e-43a1-ab48-9f51f5d90201,rentcast,sa176,sa1761a5-Classic,"129 Roy Smith St, Unit 720",San,Antonio,TX,1.0,730,2021-09-15,Apartment,1.942,0.27,2022-01-18 04:29:17.242574
4463,2022-01-17,2d6b6a52-59c2-4939-9b3e-7d5a7f397ce7,rentcast,sa176,sa1761a5-Classic,"1267 Camden St, # 151908",San,Antonio,TX,1.0,744,2021-06-29,Apartment,1.912,0.38,2022-01-18 04:29:17.242574
4464,2022-01-17,8074886d-930a-44b5-b5df-9f36e15cb898,rentcast,sa176,sa1761a5-Classic,"1267-1279 Camden St, Unit 151908",San,Antonio,Downtown,1.0,744,2021-09-18,Apartment,1.912,0.39,2022-01-18 04:29:17.242574
4465,2022-01-17,dadaf5d9-a6ac-4f58-b940-51b1a96cfc14,rentcast,sa176,sa1761a5-Classic,"601 N Alamo St, Apt 202",San,Antonio,TX,1.0,757,2021-06-30,Apartment,1.552,0.3,2022-01-18 04:29:17.242574
4466,2022-01-17,25ee89fb-8e2d-4728-9955-045459e7a074,rentcast,sa176,sa1761a5-Classic,"1007 Broadway St, Unit 230",San,Antonio,TX,1.0,664,2021-09-17,Apartment,1.912,0.13,2022-01-18 04:29:17.242574
4467,2022-01-17,a50ccc67-681e-4129-af05-9259c4d94fb1,rentcast,sa176,sa1761a5-Classic,"720 Mccullough Ave, Unit 233",San,Antonio,TX,1.0,681,2021-09-16,Apartment,2.322,0.32,2022-01-18 04:29:17.242574
4468,2022-01-17,7f23d05c-c97d-41ef-bf70-5066919235c7,rentcast,sa176,sa1761a5-Classic,"117 W Jones Ave, Unit 1272",San,Antonio,TX,1.0,659,2021-09-15,Apartment,2.312,0.13,2022-01-18 04:29:17.242574
4469,2022-01-17,62111efc-e4ac-4a4a-98fe-b06ee1adf636,rentcast,sa176,sa1761a5-Classic,1227 Broadway Units 1230,San,Antonio,TX,1.0,794,2021-09-16,Apartment,1.612,0.29,2022-01-18 04:29:17.242574
4470,2022-01-17,95d39964-7df9-43b8-bf4b-043b5f1869ab,rentcast,sa176,sa1761a5-Classic,"405 Lexington Ave, Unit 1178",San,Antonio,TX,1.0,675,2021-09-15,Apartment,1.632,0.49,2022-01-18 04:29:17.242574
4471,2022-01-17,efe47a88-910e-4204-8266-106a89ff775d,rentcast,sa176,sa1761a5-Classic,"330 E Grayson St, # 173618",San,Antonio,TX,1.0,687,2021-06-29,Apartment,1.672,0.68,2022-01-18 04:29:17.242574
4472,2022-01-17,6c5e156a-ee1c-4ff3-a989-3fe8983b51fd,rentcast,sa176,sa1761a5-Classic,"232 Newell Ave, Unit 714",San,Antonio,TX,1.0,653,2021-09-15,Apartment,2.362,0.39,2022-01-18 04:29:17.242574
4473,2022-01-17,58473be7-1334-4b46-8801-ccd398e6b617,rentcast,sa176,sa1761a5-Classic,"509 Karnes St, Unit 717",San,Antonio,TX,1.0,865,2021-09-15,Apartment,1.822,0.53,2022-01-18 04:29:17.242574
4474,2022-01-17,deeb448e-2f7d-4a48-aef0-38175dc98ef3,rentcast,sa176,sa1761a5-Classic,1800 Broadway St,San,Antonio,TX,1.0,868,2022-01-11,Apartment,1.312,0.66,2022-01-18 04:29:17.242574
4475,2022-01-17,22bcba1e-6ba3-4cbf-af63-be97eca3e8d4,rentcast,sa176,sa1761a5-Classic,"1136 Broadway St, Unit 723",San,Antonio,TX,1.0,555,2021-09-15,Apartment,2.142,0.22,2022-01-18 04:29:17.242574
4476,2022-01-17,ddf83328-bad6-4efe-945e-36b434e9c928,rentcast,sa176,sa1761a5-Classic,"509 Karnes St, Unit 716",San,Antonio,TX,1.0,781,2021-09-15,Apartment,1.912,0.53,2022-01-18 04:29:17.242574
4477,2022-01-17,d1966a0e-22ca-4d81-9c90-1bf1aa5cb793,rentcast,sa176,sa1761a5-Classic,1227 Broadway Units 1229,San,Antonio,TX,1.0,631,2021-09-16,Apartment,1.972,0.29,2022-01-18 04:29:17.242574
4478,2022-01-17,22d446b2-bfde-42fd-b2a3-8997c2ae08e0,rentcast,sa176,sa1761a5-Classic,"117 W Jones Ave, Unit 1271",San,Antonio,TX,1.0,545,2021-09-16,Apartment,2.672,0.13,2022-01-18 04:29:17.242574
4479,2022-01-17,d218d465-bc41-4687-b903-bf4a1df87793,rentcast,sa176,sa1761a5-Classic,"1007 Broadway St, Unit 229",San,Antonio,TX,1.0,539,2021-09-17,Apartment,2.002,0.13,2022-01-18 04:29:17.242574
4480,2022-01-17,be15f7be-ac40-44ac-9828-182083807719,rentcast,sa176,sa1761a6-Classic,"129 Roy Smith St, Unit 720",San,Antonio,TX,1.0,730,2021-09-15,Apartment,1.942,0.27,2022-01-18 04:29:17.242574
4481,2022-01-17,792ed6c4-924e-49a3-9863-bd731bc2eeba,rentcast,sa176,sa1761a6-Classic,"1267 Camden St, # 151908",San,Antonio,TX,1.0,744,2021-06-29,Apartment,1.912,0.38,2022-01-18 04:29:17.242574
4482,2022-01-17,b390d659-7079-41e6-a0b0-3f22a194fe56,rentcast,sa176,sa1761a6-Classic,"1267-1279 Camden St, Unit 151908",San,Antonio,Downtown,1.0,744,2021-09-18,Apartment,1.912,0.39,2022-01-18 04:29:17.242574
4483,2022-01-17,c0c2aba0-61d0-45dc-bd9d-511878f033ae,rentcast,sa176,sa1761a6-Classic,"891 Ave B, # 134732",San,Antonio,TX,1.0,702,2021-06-29,Apartment,1.632,0.04,2022-01-18 04:29:17.242574
4484,2022-01-17,4a35b4ac-dbf7-4d71-b438-e0972983ba61,rentcast,sa176,sa1761a6-Classic,"891 Ave B, Unit 134732",San,Antonio,Downtown,1.0,702,2021-09-17,Apartment,1.632,0.06,2022-01-18 04:29:17.242574
4485,2022-01-17,b8d642b1-79f4-4f81-96b0-77f8bfd4a870,rentcast,sa176,sa1761a6-Classic,"601 N Alamo St, Apt 202",San,Antonio,TX,1.0,757,2021-06-30,Apartment,1.552,0.3,2022-01-18 04:29:17.242574
4486,2022-01-17,863f85fd-0771-451b-9f44-7a946d21b90c,rentcast,sa176,sa1761a6-Classic,1227 Broadway Units 1230,San,Antonio,TX,1.0,794,2021-09-16,Apartment,1.612,0.29,2022-01-18 04:29:17.242574
4487,2022-01-17,bc1fbdd4-ded2-404b-8364-a86c9dd67cf6,rentcast,sa176,sa1761a6-Classic,"1007 Broadway St, Unit 230",San,Antonio,TX,1.0,664,2021-09-17,Apartment,1.912,0.13,2022-01-18 04:29:17.242574
4488,2022-01-17,5715dc36-9828-4bd8-a2cc-aae66005c70b,rentcast,sa176,sa1761a6-Classic,"720 Mccullough Ave, Unit 233",San,Antonio,TX,1.0,681,2021-09-16,Apartment,2.322,0.32,2022-01-18 04:29:17.242574
4489,2022-01-17,7b7f9532-57b9-45a3-90a5-0472af49686d,rentcast,sa176,sa1761a6-Classic,"117 W Jones Ave, Unit 1272",San,Antonio,TX,1.0,659,2021-09-15,Apartment,2.312,0.13,2022-01-18 04:29:17.242574
4490,2022-01-17,aa141652-72b3-4f0d-bfb2-bea0a6991dcc,rentcast,sa176,sa1761a6-Classic,"405 Lexington Ave, Unit 1178",San,Antonio,TX,1.0,675,2021-09-15,Apartment,1.632,0.49,2022-01-18 04:29:17.242574
4491,2022-01-17,d80d7866-4438-4175-99e4-dfb089bd9fcc,rentcast,sa176,sa1761a6-Classic,"232 Newell Ave, Unit 714",San,Antonio,TX,1.0,653,2021-09-15,Apartment,2.362,0.39,2022-01-18 04:29:17.242574
4492,2022-01-17,ef050693-90fb-4395-b8e1-e798b10a1707,rentcast,sa176,sa1761a6-Classic,"509 Karnes St, Unit 717",San,Antonio,TX,1.0,865,2021-09-15,Apartment,1.822,0.53,2022-01-18 04:29:17.242574
4493,2022-01-17,b0d194e9-e923-41d3-b9a4-f146136bd2a6,rentcast,sa176,sa1761a6-Classic,1800 Broadway St,San,Antonio,TX,1.0,868,2022-01-16,Apartment,1.312,0.66,2022-01-18 04:29:17.242574
4494,2022-01-17,16722b19-f3d9-4d4e-a54b-c64e182fa2f3,rentcast,sa176,sa1761a6-Classic,"1136 Broadway St, Unit 723",San,Antonio,TX,1.0,555,2021-09-15,Apartment,2.142,0.22,2022-01-18 04:29:17.242574
