,url,city
501,https://www.apartments.com/san_antonio-tx-78205/,san_antonio
502,https://www.apartments.com/san_antonio-tx-78206/,san_antonio
503,https://www.apartments.com/san_antonio-tx-78207/,san_antonio
504,https://www.apartments.com/san_antonio-tx-78208/,san_antonio
505,https://www.apartments.com/san_antonio-tx-78209/,san_antonio
506,https://www.apartments.com/san_antonio-tx-78210/,san_antonio
507,https://www.apartments.com/san_antonio-tx-78212/,san_antonio
508,https://www.apartments.com/san_antonio-tx-78213/,san_antonio
509,https://www.apartments.com/san_antonio-tx-78214/,san_antonio
510,https://www.apartments.com/san_antonio-tx-78215/,san_antonio
511,https://www.apartments.com/san_antonio-tx-78225/,san_antonio
512,https://www.apartments.com/san_antonio-tx-78234/,san_antonio
513,https://www.apartments.com/san_antonio-tx-78241/,san_antonio
514,https://www.apartments.com/san_antonio-tx-78243/,san_antonio
515,https://www.apartments.com/san_antonio-tx-78246/,san_antonio
516,https://www.apartments.com/san_antonio-tx-78265/,san_antonio
517,https://www.apartments.com/san_antonio-tx-78268/,san_antonio
518,https://www.apartments.com/san_antonio-tx-78269/,san_antonio
519,https://www.apartments.com/san_antonio-tx-78270/,san_antonio
520,https://www.apartments.com/san_antonio-tx-78275/,san_antonio
521,https://www.apartments.com/san_antonio-tx-78278/,san_antonio
522,https://www.apartments.com/san_antonio-tx-78279/,san_antonio
523,https://www.apartments.com/san_antonio-tx-78280/,san_antonio
524,https://www.apartments.com/san_antonio-tx-78283/,san_antonio
525,https://www.apartments.com/san_antonio-tx-78284/,san_antonio
526,https://www.apartments.com/san_antonio-tx-78285/,san_antonio
527,https://www.apartments.com/san_antonio-tx-78286/,san_antonio
528,https://www.apartments.com/san_antonio-tx-78287/,san_antonio
529,https://www.apartments.com/san_antonio-tx-78288/,san_antonio
530,https://www.apartments.com/san_antonio-tx-78289/,san_antonio
531,https://www.apartments.com/san_antonio-tx-78291/,san_antonio
532,https://www.apartments.com/san_antonio-tx-78292/,san_antonio
533,https://www.apartments.com/san_antonio-tx-78293/,san_antonio
534,https://www.apartments.com/san_antonio-tx-78294/,san_antonio
535,https://www.apartments.com/san_antonio-tx-78295/,san_antonio
536,https://www.apartments.com/san_antonio-tx-78296/,san_antonio
537,https://www.apartments.com/san_antonio-tx-78297/,san_antonio
538,https://www.apartments.com/san_antonio-tx-78298/,san_antonio
539,https://www.apartments.com/san_antonio-tx-78299/,san_antonio
540,https://www.apartments.com/san_antonio-tx-78126/,san_antonio
541,https://www.apartments.com/san_antonio-tx-78201/,san_antonio
542,https://www.apartments.com/san_antonio-tx-78209/,san_antonio
543,https://www.apartments.com/san_antonio-tx-78212/,san_antonio
544,https://www.apartments.com/san_antonio-tx-78213/,san_antonio
545,https://www.apartments.com/san_antonio-tx-78216/,san_antonio
546,https://www.apartments.com/san_antonio-tx-78231/,san_antonio
547,https://www.apartments.com/san_antonio-tx-78232/,san_antonio
548,https://www.apartments.com/san_antonio-tx-78234/,san_antonio
549,https://www.apartments.com/san_antonio-tx-78248/,san_antonio
550,https://www.apartments.com/san_antonio-tx-78201/,san_antonio
551,https://www.apartments.com/san_antonio-tx-78212/,san_antonio
552,https://www.apartments.com/san_antonio-tx-78213/,san_antonio
553,https://www.apartments.com/san_antonio-tx-78229/,san_antonio
554,https://www.apartments.com/san_antonio-tx-78230/,san_antonio
555,https://www.apartments.com/san_antonio-tx-78231/,san_antonio
556,https://www.apartments.com/san_antonio-tx-78240/,san_antonio
557,https://www.apartments.com/san_antonio-tx-78248/,san_antonio
558,https://www.apartments.com/bradenton-fl-34201/,bradenton
559,https://www.apartments.com/sarasota-fl-34231/,sarasota
560,https://www.apartments.com/sarasota-fl-34232/,sarasota
561,https://www.apartments.com/sarasota-fl-34233/,sarasota
562,https://www.apartments.com/sarasota-fl-34235/,sarasota
563,https://www.apartments.com/sarasota-fl-34237/,sarasota
564,https://www.apartments.com/sarasota-fl-34238/,sarasota
565,https://www.apartments.com/sarasota-fl-34239/,sarasota
566,https://www.apartments.com/sarasota-fl-34278/,sarasota
567,https://www.apartments.com/bradenton-fl-34203/,bradenton
568,https://www.apartments.com/bradenton-fl-34205/,bradenton
569,https://www.apartments.com/bradenton-fl-34207/,bradenton
570,https://www.apartments.com/bradenton-fl-34208/,bradenton
571,https://www.apartments.com/sarasota-fl-34230/,sarasota
572,https://www.apartments.com/sarasota-fl-34234/,sarasota
573,https://www.apartments.com/sarasota-fl-34235/,sarasota
574,https://www.apartments.com/sarasota-fl-34236/,sarasota
575,https://www.apartments.com/sarasota-fl-34237/,sarasota
576,https://www.apartments.com/sarasota-fl-34243/,sarasota
577,https://www.apartments.com/tallevast-fl-34270/,tallevast
578,https://www.apartments.com/sarasota-fl-34278/,sarasota
579,https://www.apartments.com/saint_petersburg-fl-33701/,saint_petersburg
580,https://www.apartments.com/saint_petersburg-fl-33702/,saint_petersburg
581,https://www.apartments.com/saint_petersburg-fl-33703/,saint_petersburg
582,https://www.apartments.com/saint_petersburg-fl-33704/,saint_petersburg
583,https://www.apartments.com/saint_petersburg-fl-33705/,saint_petersburg
584,https://www.apartments.com/saint_petersburg-fl-33707/,saint_petersburg
585,https://www.apartments.com/saint_petersburg-fl-33709/,saint_petersburg
586,https://www.apartments.com/saint_petersburg-fl-33710/,saint_petersburg
587,https://www.apartments.com/saint_petersburg-fl-33711/,saint_petersburg
588,https://www.apartments.com/saint_petersburg-fl-33712/,saint_petersburg
589,https://www.apartments.com/saint_petersburg-fl-33713/,saint_petersburg
590,https://www.apartments.com/saint_petersburg-fl-33714/,saint_petersburg
591,https://www.apartments.com/pinellas_park-fl-33781/,pinellas_park
592,https://www.apartments.com/pinellas_park-fl-33782/,pinellas_park
593,https://www.apartments.com/jensen_beach-fl-34957/,jensen_beach
594,https://www.apartments.com/jensen_beach-fl-34958/,jensen_beach
595,https://www.apartments.com/stuart-fl-34994/,stuart
596,https://www.apartments.com/stuart-fl-34995/,stuart
597,https://www.apartments.com/stuart-fl-34996/,stuart
598,https://www.apartments.com/stuart-fl-34997/,stuart
599,https://www.apartments.com/tallahassee-fl-32301/,tallahassee
600,https://www.apartments.com/tallahassee-fl-32302/,tallahassee
601,https://www.apartments.com/tallahassee-fl-32303/,tallahassee
602,https://www.apartments.com/tallahassee-fl-32304/,tallahassee
603,https://www.apartments.com/tallahassee-fl-32306/,tallahassee
604,https://www.apartments.com/tallahassee-fl-32307/,tallahassee
605,https://www.apartments.com/tallahassee-fl-32310/,tallahassee
606,https://www.apartments.com/tallahassee-fl-32313/,tallahassee
607,https://www.apartments.com/tallahassee-fl-32314/,tallahassee
608,https://www.apartments.com/tallahassee-fl-32315/,tallahassee
609,https://www.apartments.com/tallahassee-fl-32316/,tallahassee
610,https://www.apartments.com/tallahassee-fl-32317/,tallahassee
611,https://www.apartments.com/tallahassee-fl-32395/,tallahassee
612,https://www.apartments.com/pompano_beach-fl-33063/,pompano_beach
613,https://www.apartments.com/pompano_beach-fl-33065/,pompano_beach
614,https://www.apartments.com/pompano_beach-fl-33068/,pompano_beach
615,https://www.apartments.com/pompano_beach-fl-33071/,pompano_beach
616,https://www.apartments.com/fort_lauderdale-fl-33310/,fort_lauderdale
617,https://www.apartments.com/fort_lauderdale-fl-33313/,fort_lauderdale
618,https://www.apartments.com/fort_lauderdale-fl-33319/,fort_lauderdale
619,https://www.apartments.com/fort_lauderdale-fl-33320/,fort_lauderdale
620,https://www.apartments.com/fort_lauderdale-fl-33321/,fort_lauderdale
621,https://www.apartments.com/fort_lauderdale-fl-33322/,fort_lauderdale
622,https://www.apartments.com/fort_lauderdale-fl-33323/,fort_lauderdale
623,https://www.apartments.com/fort_lauderdale-fl-33345/,fort_lauderdale
624,https://www.apartments.com/fort_lauderdale-fl-33351/,fort_lauderdale
625,https://www.apartments.com/tampa-fl-33602/,tampa
626,https://www.apartments.com/tampa-fl-33603/,tampa
627,https://www.apartments.com/tampa-fl-33604/,tampa
628,https://www.apartments.com/tampa-fl-33605/,tampa
629,https://www.apartments.com/tampa-fl-33610/,tampa
630,https://www.apartments.com/tampa-fl-33612/,tampa
631,https://www.apartments.com/tampa-fl-33617/,tampa
632,https://www.apartments.com/tampa-fl-33619/,tampa
633,https://www.apartments.com/tampa-fl-33620/,tampa
634,https://www.apartments.com/tampa-fl-33637/,tampa
635,https://www.apartments.com/tampa-fl-33602/,tampa
636,https://www.apartments.com/tampa-fl-33606/,tampa
637,https://www.apartments.com/tampa-fl-33607/,tampa
638,https://www.apartments.com/tampa-fl-33608/,tampa
639,https://www.apartments.com/tampa-fl-33609/,tampa
640,https://www.apartments.com/tampa-fl-33611/,tampa
641,https://www.apartments.com/tampa-fl-33616/,tampa
642,https://www.apartments.com/tampa-fl-33621/,tampa
643,https://www.apartments.com/tampa-fl-33629/,tampa
